text,label,source
"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. ",scam,mendeley_sms_phishing
Can not use foreign stamps in this country.,legitimate,mendeley_sms_phishing
Try neva mate!!,legitimate,mendeley_sms_phishing
"Ok thats cool. Its , just off either raglan rd or edward rd. Behind the cricket ground. Gimme ring when ur closeby see you tuesday.",legitimate,mendeley_sms_phishing
I am sorry...I am not having her number sir,legitimate,mendeley_sms_phishing
Don't make life too stressfull.. Always find time to Laugh.. It may not add years to your Life! But surely adds more life to ur years!! Gud ni8..swt dreams..,legitimate,mendeley_sms_phishing
Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,scam,mendeley_sms_phishing
"URGENT! Last weekend's draw shows that you have won £1000 cash or a Spanish holiday! CALL NOW 09050000332 to claim. T&C: RSTM, SW7 3SS. 150ppm",scam,mendeley_sms_phishing
"Lol, oh you got a friend for the dog ?",legitimate,mendeley_sms_phishing
"	Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",scam,mendeley_sms_phishing
Yup... From what i remb... I think should be can book...,legitimate,mendeley_sms_phishing
We are both fine. Thanks,legitimate,mendeley_sms_phishing
Pls call me da. What happen.,legitimate,mendeley_sms_phishing
The battery is for mr adewale my uncle. Aka Egbon,legitimate,mendeley_sms_phishing
	U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,scam,mendeley_sms_phishing
Up to ü... Ü wan come then come lor... But i din c any stripes skirt...,legitimate,mendeley_sms_phishing
Got it. Seventeen pounds for seven hundred ml – hope ok.,legitimate,mendeley_sms_phishing
Thank god they are in bed!,legitimate,mendeley_sms_phishing
My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you,legitimate,mendeley_sms_phishing
How i noe... She's in da car now... Later then c lar... I'm wearing shorts...,legitimate,mendeley_sms_phishing
"CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8R,JUST REALLYNEED 2DOCD.PLEASE DONTPLEASE DONTIGNORE MYCALLS,U NO THECD ISV.IMPORTANT TOME 4 2MORO",legitimate,mendeley_sms_phishing
FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077  www.getzed.co.uk,scam,mendeley_sms_phishing
Don no da:)whats you plan?,legitimate,mendeley_sms_phishing
I accidentally brought em home in the box,legitimate,mendeley_sms_phishing
Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx,legitimate,mendeley_sms_phishing
Someone who came in contact with you tested positive or has shown symptoms for COVID-19 & recommends you self-isolate/get tested. More at COVID-19 anon.com/alert,scam,mendeley_sms_phishing
But you were together so you should be thinkin about him,legitimate,mendeley_sms_phishing
Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 7044518857 Your Paytm A/C will block within 24hr Thank you.,scam,mendeley_sms_phishing
Even u dont get in trouble while convincing..just tel him once or twice and just tel neglect his msgs dont c and read it..just dont reply,legitimate,mendeley_sms_phishing
Didn't you get hep b immunisation in nigeria.,legitimate,mendeley_sms_phishing
Ultimately tor motive tui achieve korli.,legitimate,mendeley_sms_phishing
CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx,legitimate,mendeley_sms_phishing
You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,scam,mendeley_sms_phishing
You see the requirements please,legitimate,mendeley_sms_phishing
U buy newspapers already?,legitimate,mendeley_sms_phishing
Who's there say hi to our drugdealer,legitimate,mendeley_sms_phishing
Just got outta class gonna go gym.,legitimate,mendeley_sms_phishing
Don know. I did't msg him recently.,legitimate,mendeley_sms_phishing
Lol your always so convincing.,legitimate,mendeley_sms_phishing
"Call me when you/carlos is/are here, my phone's vibrate is acting up and I might not hear texts",legitimate,mendeley_sms_phishing
Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh,legitimate,mendeley_sms_phishing
What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,scam,mendeley_sms_phishing
"K will do, addie &amp; I are doing some art so I'll be here when you get home",legitimate,mendeley_sms_phishing
"HEY THERE BABE, HOW U DOIN? WOT U UP 2 2NITE LOVE ANNIE X.",legitimate,mendeley_sms_phishing
"who is the murderer, coz the man was murdered on  26th January.. As public holiday �",legitimate,mendeley_sms_phishing
Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.,scam,mendeley_sms_phishing
"Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!",legitimate,mendeley_sms_phishing
"Awesome, that gonna be soon or later tonight?",legitimate,mendeley_sms_phishing
So no messages. Had food?,legitimate,mendeley_sms_phishing
Nice.nice.how is it working? Tell me once u r done�,legitimate,mendeley_sms_phishing
Hey i will be late... i'm at amk. Need to drink tea or coffee,legitimate,mendeley_sms_phishing
Don know..he is watching film in computer..,legitimate,mendeley_sms_phishing
You got called a tool?,legitimate,mendeley_sms_phishing
Where is that one day training:-),legitimate,mendeley_sms_phishing
K I'll be sure to get up before noon and see what's what,legitimate,mendeley_sms_phishing
FROM 88066 LOST £12 HELP,scam,mendeley_sms_phishing
Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!,legitimate,mendeley_sms_phishing
Its sunny in california. The weather's just cool,legitimate,mendeley_sms_phishing
You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p,scam,mendeley_sms_phishing
"Hi Chikku, send some nice msgs",legitimate,mendeley_sms_phishing
"Total disappointment, when I texted you was the craziest shit got :(",legitimate,mendeley_sms_phishing
"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",legitimate,mendeley_sms_phishing
Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,scam,mendeley_sms_phishing
LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,scam,mendeley_sms_phishing
"Nothing much, chillin at home. Any super bowl plan?",legitimate,mendeley_sms_phishing
Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,legitimate,mendeley_sms_phishing
PPORTUNITY to Own flat on NOIDA Xprsway *2bhk-19.63 lac(Al Insv) *3bhk-25.46 lac(Al.Insv) *0km frm FNG/Metro statn *Valid for 6 dayz sms IN to 567670,scam,mendeley_sms_phishing
PRIVATE! Your 2003 Account Statement for 078,scam,mendeley_sms_phishing
Right it wasnt you who phoned it was someone with a number like yours!,legitimate,mendeley_sms_phishing
	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mi? Reply or call 08000930705 NOW,scam,mendeley_sms_phishing
"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",legitimate,mendeley_sms_phishing
U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.,legitimate,mendeley_sms_phishing
"Aight, lemme know what's up",legitimate,mendeley_sms_phishing
Do ü noe if ben is going?,legitimate,mendeley_sms_phishing
No problem baby. Is this is a good time to talk? I called and left a message.,legitimate,mendeley_sms_phishing
Great! How is the office today?,legitimate,mendeley_sms_phishing
"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",scam,mendeley_sms_phishing
Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,scam,mendeley_sms_phishing
I don�t want to talk with u�don�t call me..,legitimate,mendeley_sms_phishing
Not getting anywhere with this damn job hunting over here!,legitimate,mendeley_sms_phishing
"Congratulations!!! You are Due for a COVID-19 Grant, To Redeem,Contact us Via Email: covid19grant@cokegrant.com",scam,mendeley_sms_phishing
"Just sent you an email – to an address with incomm in it, is that right?",legitimate,mendeley_sms_phishing
"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",scam,mendeley_sms_phishing
Yes.. now only saw your message..,legitimate,mendeley_sms_phishing
Bring home some Wendy =D,legitimate,mendeley_sms_phishing
Oh ic. I thought you meant mary jane.,legitimate,mendeley_sms_phishing
Really dun bluff me leh... U sleep early too. Nite...,legitimate,mendeley_sms_phishing
Remember on that day..,legitimate,mendeley_sms_phishing
"Collect 100 points& get 14,500 Pokecoins for Pokemon Gol"" by clicking this link now�http://goo.gle/xxxx",scam,mendeley_sms_phishing
Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.,legitimate,mendeley_sms_phishing
"Oh yes, why is it like torture watching england?",legitimate,mendeley_sms_phishing
"I'll see, but prolly yeah",legitimate,mendeley_sms_phishing
Aah bless! How's your arm?,legitimate,mendeley_sms_phishing
"Sorry, I'll call later..hav eto go..",legitimate,mendeley_sms_phishing
Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola,legitimate,mendeley_sms_phishing
I see the letter B on my car,legitimate,mendeley_sms_phishing
PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,scam,mendeley_sms_phishing
Just re read it and I have no shame but tell me how he takes it and if he runs I will blame u 4 ever!! Not really 4 ever just a long time,legitimate,mendeley_sms_phishing
"I get out of class in bsn in like  &lt;#&gt;  minutes, you know where advising is?",legitimate,mendeley_sms_phishing
"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",legitimate,mendeley_sms_phishing
"Not for possession, especially not first offense",legitimate,mendeley_sms_phishing
Urgent Ur £500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 £1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF,scam,mendeley_sms_phishing
"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327. T&C: RSTM, SW7 3SS. 150ppm",scam,mendeley_sms_phishing
K...k:)why cant you come here and search job:)�.that sounds better...,legitimate,mendeley_sms_phishing
THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x,legitimate,mendeley_sms_phishing
Yup i thk so until e shop closes lor.,legitimate,mendeley_sms_phishing
	You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,scam,mendeley_sms_phishing
I can't make it tonight,legitimate,mendeley_sms_phishing
Why i come in between you people,legitimate,mendeley_sms_phishing
"Fighting with the world is easy, YOU either win or lose BUTt fightng with someONE who is close to u is dificult BECAUSE if u lose, u lose AND  if u win, u still lose.",legitimate,mendeley_sms_phishing
K come to nordstrom when you're done,legitimate,mendeley_sms_phishing
I'm wif him now buying tix lar...,legitimate,mendeley_sms_phishing
Hi:)did you asked to waheeda fathima about leave?,legitimate,mendeley_sms_phishing
"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....",legitimate,mendeley_sms_phishing
"Ok omw now, you at castor?",legitimate,mendeley_sms_phishing
Wrong phone! This phone! I answer this one but assume the other is people i don't well,legitimate,mendeley_sms_phishing
Ic. There are a lotta childporn cars then.,legitimate,mendeley_sms_phishing
"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones",legitimate,mendeley_sms_phishing
Congratulations - in this week's competition draw u have won the �1450 prize to claim just call 09050002312 . T&Cs/stop SMS 08718727868.,scam,mendeley_sms_phishing
Happy birthday... Be happy ..keep smiling...,legitimate,mendeley_sms_phishing
When're you guys getting back? G said you were thinking about not staying for mcr,legitimate,mendeley_sms_phishing
Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just £5 by replying GET BBDELUXE and take the challenge,scam,mendeley_sms_phishing
"As a valued customer, I am pleased to advise you that following recent review of your Mobile No. you are awarded with a Rs.5,00,000 Bonus Prize, call 8536074310",scam,mendeley_sms_phishing
No i am not having not any movies in my laptop,legitimate,mendeley_sms_phishing
Okie�great!!,legitimate,mendeley_sms_phishing
Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss,legitimate,mendeley_sms_phishing
"You'd laugh, delete the tag and keep going. All the best for your future.",legitimate,mendeley_sms_phishing
Shb b ok lor... Thanx...,legitimate,mendeley_sms_phishing
Serious? What like proper tongued her,legitimate,mendeley_sms_phishing
Cab is available.they pick up and drop at door steps.,legitimate,mendeley_sms_phishing
	-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,scam,mendeley_sms_phishing
Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.,legitimate,mendeley_sms_phishing
Oh dang! I didn't mean o send that to you! Lol!,legitimate,mendeley_sms_phishing
Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one ü cut ur hair.,legitimate,mendeley_sms_phishing
How much would it cost to hire a hitman,legitimate,mendeley_sms_phishing
"Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more",legitimate,mendeley_sms_phishing
Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,scam,mendeley_sms_phishing
Wa... U so efficient... Gee... Thanx...,legitimate,mendeley_sms_phishing
Ü got wat to buy tell us then ü no need to come in again.,legitimate,mendeley_sms_phishing
56 w jetton ave if you forgot,legitimate,mendeley_sms_phishing
I'm still pretty weak today .. Bad day ?,legitimate,mendeley_sms_phishing
Prabha..i'm soryda..realy..frm heart i'm sory,legitimate,mendeley_sms_phishing
Hey happy birthday...,legitimate,mendeley_sms_phishing
I'm leaving my house now...,legitimate,mendeley_sms_phishing
"Yeah, probably but not sure. Ilol let u know, but personally I wuldnt bother, then again if ur goin to then I mite as well!!",legitimate,mendeley_sms_phishing
I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy,legitimate,mendeley_sms_phishing
I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.,legitimate,mendeley_sms_phishing
Yeah imma come over cause jay wants to do some drugs,legitimate,mendeley_sms_phishing
Lol wtf random. Btw is that your lunch break,legitimate,mendeley_sms_phishing
Your SAM registration has been received! Click here to complete the process�http://rghst.xyz/NPHTmtb Reply STOP 2 opt out of future texts,scam,mendeley_sms_phishing
Mm umma ask vava also to come tell him can play later together,legitimate,mendeley_sms_phishing
I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-),legitimate,mendeley_sms_phishing
Can do lor...,legitimate,mendeley_sms_phishing
Din i tell u jus now 420,legitimate,mendeley_sms_phishing
There is no sense in my foot and penis.,legitimate,mendeley_sms_phishing
"Better than bb. If he wont use it, his wife will or them doctor",legitimate,mendeley_sms_phishing
Oh k�I know that�and I have been watching here�,legitimate,mendeley_sms_phishing
Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,scam,mendeley_sms_phishing
Lol now I'm after that hot air balloon!,legitimate,mendeley_sms_phishing
"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",scam,mendeley_sms_phishing
I place all ur points on e cultures module already.,legitimate,mendeley_sms_phishing
Wake me up at  &lt;#&gt;  am morning:),legitimate,mendeley_sms_phishing
"Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004",scam,mendeley_sms_phishing
No da. . Vijay going to talk in jaya tv,legitimate,mendeley_sms_phishing
WHEN THE FIRST STRIKE IS A RED ONE. THE BIRD + ANTELOPE BEGIN TOPLAY IN THE FIELDOF SELFINDEPENDENCE BELIEVE THIS + THE FLOWER OF CONTENTION WILL GROW.RANDOM!,legitimate,mendeley_sms_phishing
Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,legitimate,mendeley_sms_phishing
Filthy stories and GIRLS waiting for your,scam,mendeley_sms_phishing
Went to ganesh dress shop,legitimate,mendeley_sms_phishing
"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card",legitimate,mendeley_sms_phishing
Detroit. The home of snow. Enjoy it.,legitimate,mendeley_sms_phishing
"You have come into my life and brought the sun ..Shiny down on me, warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for",legitimate,mendeley_sms_phishing
My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care,legitimate,mendeley_sms_phishing
Reckon need to be in town by eightish to walk from * carpark.,legitimate,mendeley_sms_phishing
What pa tell me.. I went to bath:-),legitimate,mendeley_sms_phishing
"Perhaps * is much easy give your account identification, so i will tomorrow at UNI",legitimate,mendeley_sms_phishing
Lol they don't know about my awesome phone. I could click delete right now if I want.,legitimate,mendeley_sms_phishing
Nooooooo I'm gonna be bored to death all day. Cable and internet outage.,legitimate,mendeley_sms_phishing
You have won a Nokia 7250i.  To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,scam,mendeley_sms_phishing
Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.,legitimate,mendeley_sms_phishing
Have you been practising your curtsey?,legitimate,mendeley_sms_phishing
"Yeah, that's fine! It's £6 to get in, is that ok? ",legitimate,mendeley_sms_phishing
Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,legitimate,mendeley_sms_phishing
"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.",scam,mendeley_sms_phishing
"K, jason says he's gonna be around so I'll be up there around  &lt;#&gt;",legitimate,mendeley_sms_phishing
88800 and 89034 are premium phone services call 08718711108,scam,mendeley_sms_phishing
"that would be good … I'll phone you tomo lunchtime, shall I, to organise something?",legitimate,mendeley_sms_phishing
Nothing spl..wat abt u and whr ru?,legitimate,mendeley_sms_phishing
Hey I am really * want to chat or see me  text to 08718738034,scam,mendeley_sms_phishing
PS U no ur a grown up now right?,legitimate,mendeley_sms_phishing
"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",scam,mendeley_sms_phishing
Then just eat a shit and wait for ur monkey face bitch.......... U asshole..................,legitimate,mendeley_sms_phishing
+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,scam,mendeley_sms_phishing
Minimum walk is 3miles a day.,legitimate,mendeley_sms_phishing
Jay's getting really impatient and belligerent,legitimate,mendeley_sms_phishing
So i'm doing a list of buyers.,legitimate,mendeley_sms_phishing
Hahaha..use your brain dear,legitimate,mendeley_sms_phishing
"Get the door, I'm here",legitimate,mendeley_sms_phishing
Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.,legitimate,mendeley_sms_phishing
"Thank you, winner notified by sms. Good Luck! No future marketing reply STOP to 84122 customer services 08450542832",scam,mendeley_sms_phishing
"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+",scam,mendeley_sms_phishing
Lol that's different. I don't go trying to find every real life photo you ever took.,legitimate,mendeley_sms_phishing
Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.,legitimate,mendeley_sms_phishing
Now got tv 2 watch meh? U no work today?,legitimate,mendeley_sms_phishing
FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts,scam,mendeley_sms_phishing
Why you keeping me away like this,legitimate,mendeley_sms_phishing
"Wen u miss someone, the person is definitely special for u..... But if the person is so special, why to miss them, just Keep-in-touch gdeve..",legitimate,mendeley_sms_phishing
Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,scam,mendeley_sms_phishing
Wishing you and your family HAPPY NEW Year ..,legitimate,mendeley_sms_phishing
"Cool, want me to go to kappa or should I meet you outside mu",legitimate,mendeley_sms_phishing
Well then you have a great weekend!,legitimate,mendeley_sms_phishing
S:)no competition for him.,legitimate,mendeley_sms_phishing
Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,scam,mendeley_sms_phishing
"Oh k...i'm watching here:), I know what happened",legitimate,mendeley_sms_phishing
Call to the number which is available in appointment. And ask to connect the call to waheed fathima.,legitimate,mendeley_sms_phishing
I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|,legitimate,mendeley_sms_phishing
"Today is ""song dedicated day.."" Which song will u dedicate for me? ",legitimate,mendeley_sms_phishing
With my sis lor... We juz watched italian job.,legitimate,mendeley_sms_phishing
All boys made fun of me today. Ok i have no problem. I just sent one message just for fun,legitimate,mendeley_sms_phishing
";-( oh well, c u later",legitimate,mendeley_sms_phishing
Sending you greetings of joy and happiness. Do have a gr8 evening,legitimate,mendeley_sms_phishing
You still coming tonight?,legitimate,mendeley_sms_phishing
"Ask g or iouri, I've told the story like ten times already",legitimate,mendeley_sms_phishing
"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )",scam,mendeley_sms_phishing
Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.,legitimate,mendeley_sms_phishing
"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.",legitimate,mendeley_sms_phishing
It only does simple arithmetic not percentages.,legitimate,mendeley_sms_phishing
"Aight, you close by or still down around alex's place?",legitimate,mendeley_sms_phishing
Ding me on ya break fassyole! Blacko from londn,legitimate,mendeley_sms_phishing
"Me not waking up until 4 in the afternoon, sup",legitimate,mendeley_sms_phishing
"Please call our customer service representative on 8536074310 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.10,00,000. FL1PKART TEAM",scam,mendeley_sms_phishing
How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day,legitimate,mendeley_sms_phishing
I didnt get anything da,legitimate,mendeley_sms_phishing
Well good morning mr . Hows london treatin' ya treacle?,legitimate,mendeley_sms_phishing
	We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs,scam,mendeley_sms_phishing
	You have 1 new voicemail. Please call 08719181513.,scam,mendeley_sms_phishing
We got a divorce. Lol. She.s here,legitimate,mendeley_sms_phishing
Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,scam,mendeley_sms_phishing
Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.,legitimate,mendeley_sms_phishing
Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,scam,mendeley_sms_phishing
"Dear customer, Due to BVN system upgrade, your ATM CARD has been de-activated by CBN. To re-activate call customer care 08167340838 for help.",scam,mendeley_sms_phishing
Call me when u finish then i come n pick u.,legitimate,mendeley_sms_phishing
Captain is in our room:),legitimate,mendeley_sms_phishing
Shall i start from hear.,legitimate,mendeley_sms_phishing
Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need your address and dob asap. Ta r,scam,mendeley_sms_phishing
Of cos can lar i'm not so ba dao ok... 1 pm lor... Y u never ask where we go ah... I said u would ask on fri but he said u will ask today...,legitimate,mendeley_sms_phishing
Yes :)it completely in out of form:)clark also utter waste.,legitimate,mendeley_sms_phishing
"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",scam,mendeley_sms_phishing
$9 Only!Sales on Official Oakley Sunglasses Online Store. 2016 New Styles All Up To 75% OFF. Final Day Flash Sale And Free Returns. Official Oakley Sunglasses Outlets At: http:// www.oakleyoutletsco.com,scam,mendeley_sms_phishing
Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,scam,mendeley_sms_phishing
Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love,legitimate,mendeley_sms_phishing
FREE entry into our £350 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,scam,mendeley_sms_phishing
URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,scam,mendeley_sms_phishing
ALSO TELL HIM I SAID HAPPY BIRTHDAY,legitimate,mendeley_sms_phishing
We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that,legitimate,mendeley_sms_phishing
Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!,scam,mendeley_sms_phishing
"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV",scam,mendeley_sms_phishing
But that's on ebay it might be less elsewhere.,legitimate,mendeley_sms_phishing
Hi. I'm sorry i missed your call. Can you pls call back.,legitimate,mendeley_sms_phishing
	U are subscribed to the best Mobile Content Service in the UK for £3 per 10 days until you send STOP to 82324. Helpline 08706091795,scam,mendeley_sms_phishing
"Geeee ... I miss you already, you know ? Your all I can think about.  I can't wait till next year when we will be together ... *loving kiss*",legitimate,mendeley_sms_phishing
K..i deleted my contact that why?,legitimate,mendeley_sms_phishing
Lol I know! They're so dramatic. Schools already closed for tomorrow. Apparently we can't drive in the inch of snow were supposed to get.,legitimate,mendeley_sms_phishing
Uw ING bankieren app bevat verouderde plugins. klik hieronder om de beveiligde versie te downloaden http://mijn.ing-mobiel.com/update.apk,scam,mendeley_sms_phishing
! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,scam,mendeley_sms_phishing
If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop,legitimate,mendeley_sms_phishing
Aiyo please ü got time meh.,legitimate,mendeley_sms_phishing
"I think I‘m waiting for the same bus! Inform me when you get there, if you ever get there.",legitimate,mendeley_sms_phishing
Where are you call me.,legitimate,mendeley_sms_phishing
