text,label,source
"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",legitimate,uci_sms_spam
Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one ü cut ur hair. ,legitimate,uci_sms_spam
Good morning pookie pie! Lol hope I didn't wake u up,legitimate,uci_sms_spam
MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.,legitimate,uci_sms_spam
Happy birthday to you....dear.with lots of love.rakhesh NRI,legitimate,uci_sms_spam
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate",scam,uci_sms_spam
X2  &lt;#&gt; . Are you going to get that,legitimate,uci_sms_spam
Hi neva worry bout da truth coz the truth will lead me 2 ur heart. Its the least a unique person like u deserve. Sleep tight or morning,legitimate,uci_sms_spam
UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub,scam,uci_sms_spam
Is ur paper today in e morn or aft?,legitimate,uci_sms_spam
I will lick up every drop :) are you ready to use your mouth as well?,legitimate,uci_sms_spam
And you! Will expect you whenever you text! Hope all goes well tomo ,legitimate,uci_sms_spam
Great. P diddy is my neighbor and comes for toothpaste every morning,legitimate,uci_sms_spam
"I av a new number,  . Wil u only use this one,ta.",legitimate,uci_sms_spam
So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.,legitimate,uci_sms_spam
7 lor... Change 2 suntec... Wat time u coming?,legitimate,uci_sms_spam
No de.am seeing in online shop so that i asked.,legitimate,uci_sms_spam
Just curious because my cuz asked what I was up to,legitimate,uci_sms_spam
Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?,legitimate,uci_sms_spam
Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again,legitimate,uci_sms_spam
She's good. How are you. Where r u working now,legitimate,uci_sms_spam
"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home",legitimate,uci_sms_spam
At home also.,legitimate,uci_sms_spam
This phone has the weirdest auto correct.,legitimate,uci_sms_spam
Oops my phone died and I didn't even know. Yeah I like it better.,legitimate,uci_sms_spam
Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?,legitimate,uci_sms_spam
"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",legitimate,uci_sms_spam
"OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx",legitimate,uci_sms_spam
We got a divorce. Lol. She.s here,legitimate,uci_sms_spam
What's ur pin?,legitimate,uci_sms_spam
"Babe, have you got enough money to pick up bread and milk ? And I'll give you it back when you get home ?",legitimate,uci_sms_spam
I want snow. It's just freezing and windy.,legitimate,uci_sms_spam
URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,scam,uci_sms_spam
Come to mahal bus stop.. &lt;DECIMAL&gt;,legitimate,uci_sms_spam
Don know:)this week i'm going to tirunelvai da.,legitimate,uci_sms_spam
Me too baby! I promise to treat you well! I bet you will take good care of me...,legitimate,uci_sms_spam
Its like that hotel dusk game i think. You solve puzzles in a area thing,legitimate,uci_sms_spam
"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",scam,uci_sms_spam
"Hi, my love! How goes that day? Fuck, this morning I woke and dropped my cell on the way down the stairs but it seems alright ... *phews* I miss you !",legitimate,uci_sms_spam
Well that must be a pain to catch,legitimate,uci_sms_spam
Sorry da thangam.it's my mistake.,legitimate,uci_sms_spam
I need... Coz i never go before ,legitimate,uci_sms_spam
"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....",legitimate,uci_sms_spam
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,scam,uci_sms_spam
"I feel like a dick because I keep sleeping through your texts and facebook messages. Sup, you in town?",legitimate,uci_sms_spam
No plm i will come da. On the way.,legitimate,uci_sms_spam
Guess he wants alone time. We could just show up and watch when they do..,legitimate,uci_sms_spam
Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-),legitimate,uci_sms_spam
Yup ü not comin :-(,legitimate,uci_sms_spam
"Yes, princess. Toledo.",legitimate,uci_sms_spam
"Aight text me when you're back at mu and I'll swing by, need somebody to get the door for me",legitimate,uci_sms_spam
Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.,legitimate,uci_sms_spam
Good. No swimsuit allowed :),legitimate,uci_sms_spam
Am okay. Will soon be over. All the best,legitimate,uci_sms_spam
"A cute thought for friendship: ""Its not necessary to share every secret with ur close Frnd, but watever u shared should be true""....",legitimate,uci_sms_spam
Ok i've sent u da latest version of da project.,legitimate,uci_sms_spam
Pls accept me for one day. Or am begging you change the number.,legitimate,uci_sms_spam
Squeeeeeze!! This is christmas hug.. If u lik my frndshp den hug me back.. If u get 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) None? People hate u:,legitimate,uci_sms_spam
"Its ok, if anybody asks abt me, u tel them..:-P",legitimate,uci_sms_spam
"Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens",legitimate,uci_sms_spam
* You gonna ring this weekend or wot?,legitimate,uci_sms_spam
Also track down any lighters you can find,legitimate,uci_sms_spam
"Babe, I need your advice",legitimate,uci_sms_spam
"I‘ll leave around four, ok?",legitimate,uci_sms_spam
Come to medical college at 7pm ......forward it da,legitimate,uci_sms_spam
K:)k..its good:)when are you going?,legitimate,uci_sms_spam
I can make lasagna for you... vodka...,legitimate,uci_sms_spam
HI ITS KATE CAN U GIVE ME A RING ASAP XXX,legitimate,uci_sms_spam
Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar,legitimate,uci_sms_spam
"No, but you told me you were going, before you got drunk!",legitimate,uci_sms_spam
He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him,legitimate,uci_sms_spam
"Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate",scam,uci_sms_spam
I'm always looking for an excuse to be in the city.,legitimate,uci_sms_spam
Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...,legitimate,uci_sms_spam
O shore are you takin the bus,legitimate,uci_sms_spam
So u gonna get deus ex?,legitimate,uci_sms_spam
I will send them to your email. Do you mind  &lt;#&gt;  times per night?,legitimate,uci_sms_spam
"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",scam,uci_sms_spam
tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?,legitimate,uci_sms_spam
Ok then i come n pick u at engin?,legitimate,uci_sms_spam
Which is why i never wanted to tell you any of this. Which is why i'm so short with you and on-edge as of late.,legitimate,uci_sms_spam
Raviyog Peripherals bhayandar east,legitimate,uci_sms_spam
K actually can you guys meet me at the sunoco on howard? It should be right on the way,legitimate,uci_sms_spam
"MOON has come to color your dreams, STARS to make them musical and my SMS to give you warm and Peaceful Sleep. Good Night",legitimate,uci_sms_spam
Just finished eating. Got u a plate. NOT leftovers this time.,legitimate,uci_sms_spam
Thanx a lot...,legitimate,uci_sms_spam
Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,legitimate,uci_sms_spam
Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(,legitimate,uci_sms_spam
Its a great day. Do have yourself a beautiful one.,legitimate,uci_sms_spam
What happened in interview?,legitimate,uci_sms_spam
Badrith is only for chennai:)i will surely pick for us:)no competition for him.,legitimate,uci_sms_spam
I tot it's my group mate... Lucky i havent reply... Wat time do ü need to leave... ,legitimate,uci_sms_spam
Hey you around? I've got enough for a half + the ten I owe you,legitimate,uci_sms_spam
Hey tmr maybe can meet you at yck,legitimate,uci_sms_spam
ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*,legitimate,uci_sms_spam
They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?,legitimate,uci_sms_spam
Not to worry. I'm sure you'll get it.,legitimate,uci_sms_spam
"The gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard",legitimate,uci_sms_spam
"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p ",scam,uci_sms_spam
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days,scam,uci_sms_spam
My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?,legitimate,uci_sms_spam
"I'm not smoking while people use ""wylie smokes too much"" to justify ruining my shit",legitimate,uci_sms_spam
Dear good morning how you feeling dear,legitimate,uci_sms_spam
A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die,legitimate,uci_sms_spam
"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)",legitimate,uci_sms_spam
Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.,legitimate,uci_sms_spam
Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.,legitimate,uci_sms_spam
Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app ,scam,uci_sms_spam
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,scam,uci_sms_spam
Just do what ever is easier for you,legitimate,uci_sms_spam
RCT' THNQ Adrian for U text. Rgds Vatian,scam,uci_sms_spam
Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday,legitimate,uci_sms_spam
"It'll be tough, but I'll do what I have to",legitimate,uci_sms_spam
IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx,legitimate,uci_sms_spam
Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name  &lt;#&gt;  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra  &lt;#&gt; % true.. Don't neglet.,legitimate,uci_sms_spam
HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX,legitimate,uci_sms_spam
"Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!",legitimate,uci_sms_spam
But i'm surprised she still can guess right lor...,legitimate,uci_sms_spam
Okie ü wan meet at bishan? Cos me at bishan now. I'm not driving today.,legitimate,uci_sms_spam
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,legitimate,uci_sms_spam
I know you are serving. I mean what are you doing now.,legitimate,uci_sms_spam
"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it...",legitimate,uci_sms_spam
Oh gei. That happend to me in tron. Maybe ill dl it in 3d when its out,legitimate,uci_sms_spam
I know girls always safe and selfish know i got it pa. Thank you. good night.,legitimate,uci_sms_spam
"No worries, hope photo shoot went well. have a spiffing fun at workage. ",legitimate,uci_sms_spam
I'm freezing and craving ice. Fml,legitimate,uci_sms_spam
Kay... Since we are out already ,legitimate,uci_sms_spam
Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?,legitimate,uci_sms_spam
Yo im right by yo work,legitimate,uci_sms_spam
Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx,legitimate,uci_sms_spam
I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.,legitimate,uci_sms_spam
Nope... Juz off from work...,legitimate,uci_sms_spam
Huh so fast... Dat means u havent finished painting?,legitimate,uci_sms_spam
 what number do u live at? Is it 11?,legitimate,uci_sms_spam
"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore",legitimate,uci_sms_spam
Sac will score big hundred.he is set batsman:-),legitimate,uci_sms_spam
Send me yetty's number pls.,legitimate,uci_sms_spam
How much it will cost approx . Per month.,legitimate,uci_sms_spam
Ok... The theory test? when are ü going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free,legitimate,uci_sms_spam
"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P",scam,uci_sms_spam
"That's fine, have him give me a call if he knows what he wants or has any questions",legitimate,uci_sms_spam
"Sorry, got a late start, we're on the way",legitimate,uci_sms_spam
Then u go back urself lor...,legitimate,uci_sms_spam
I AM AT THE GAS STATION. GO THERE.,legitimate,uci_sms_spam
"K, if u bored up just come to my home..",legitimate,uci_sms_spam
Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,legitimate,uci_sms_spam
"Like I made him throw up when we were smoking in our friend's car one time, it was awesome",legitimate,uci_sms_spam
Still i have not checked it da. . .,legitimate,uci_sms_spam
You will go to walmart. I.ll stay.,legitimate,uci_sms_spam
"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",legitimate,uci_sms_spam
Oh great. I.ll disturb him more so that we can talk.,legitimate,uci_sms_spam
Reverse is cheating. That is not mathematics.,legitimate,uci_sms_spam
U're welcome... Caught u using broken english again...,legitimate,uci_sms_spam
No problem baby. Is this is a good time to talk? I called and left a message.,legitimate,uci_sms_spam
Oh is it! Which brand?,legitimate,uci_sms_spam
Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,legitimate,uci_sms_spam
At what time are you coming.,legitimate,uci_sms_spam
Call him and say you not coming today ok and tell them not to fool me like this ok,legitimate,uci_sms_spam
I emailed yifeng my part oredi.. Can ü get it fr him..,legitimate,uci_sms_spam
R u sure they'll understand that! Wine * good idea just had a slurp!,legitimate,uci_sms_spam
Minimum walk is 3miles a day.,legitimate,uci_sms_spam
Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. ,legitimate,uci_sms_spam
"Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla..",legitimate,uci_sms_spam
Sorry I missed your call let's talk when you have the time. I'm on 07090201529,scam,uci_sms_spam
Please attend the phone:),legitimate,uci_sms_spam
You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged,legitimate,uci_sms_spam
No messages on her phone. I'm holding it now,legitimate,uci_sms_spam
Can... I'm free...,legitimate,uci_sms_spam
"Yo my trip got postponed, you still stocked up?",legitimate,uci_sms_spam
I am waiting for your call sir.,legitimate,uci_sms_spam
Hey what are you doing. Y no reply pa..,legitimate,uci_sms_spam
"Hey elaine, is today's meeting still on?",legitimate,uci_sms_spam
Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.,legitimate,uci_sms_spam
Most of the tiime when i don't let you hug me it's so i don't break into tears.,legitimate,uci_sms_spam
Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,legitimate,uci_sms_spam
And now electricity just went out fml.,legitimate,uci_sms_spam
"Looks like you found something to do other than smoke, great job!",legitimate,uci_sms_spam
Also andros ice etc etc,legitimate,uci_sms_spam
:) ,legitimate,uci_sms_spam
"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",legitimate,uci_sms_spam
Yup. Wun believe wat? U really neva c e msg i sent shuhui?,legitimate,uci_sms_spam
Hows that watch resizing,legitimate,uci_sms_spam
Dear umma she called me now :-),legitimate,uci_sms_spam
Just finished. Missing you plenty,legitimate,uci_sms_spam
"complimentary 4 STAR Ibiza Holiday or £10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",scam,uci_sms_spam
"Well, I meant as opposed to my drunken night of before",legitimate,uci_sms_spam
K... Must book a not huh? so going for yoga basic on sunday?,legitimate,uci_sms_spam
FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,scam,uci_sms_spam
Ok can...,legitimate,uci_sms_spam
"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",legitimate,uci_sms_spam
So u workin overtime nigpun?,legitimate,uci_sms_spam
Same as kallis dismissial in 2nd test:-).,legitimate,uci_sms_spam
O. Guess they both got screwd,legitimate,uci_sms_spam
Please CALL 08712402972 immediately as there is an urgent message waiting for you,scam,uci_sms_spam
What r u cooking me for dinner?,legitimate,uci_sms_spam
Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.,legitimate,uci_sms_spam
Then i buy.,legitimate,uci_sms_spam
URGENT! Your Mobile number has been awarded with a £2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,scam,uci_sms_spam
Heehee that was so funny tho,legitimate,uci_sms_spam
It only does simple arithmetic not percentages.,legitimate,uci_sms_spam
"Yeah we wouldn't leave for an hour at least, how's 4 sound?",legitimate,uci_sms_spam
Thanks honey. Have a great day.,legitimate,uci_sms_spam
"'An Amazing Quote'' - ""Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....""",legitimate,uci_sms_spam
Then ü ask dad to pick ü up lar... Ü wan 2 stay until 6 meh...,legitimate,uci_sms_spam
"Jus chillaxin, what up",legitimate,uci_sms_spam
HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.,legitimate,uci_sms_spam
Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,scam,uci_sms_spam
"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! ",legitimate,uci_sms_spam
Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,legitimate,uci_sms_spam
Only once then after ill obey all yours.,legitimate,uci_sms_spam
No she didnt. I will search online and let you know.,legitimate,uci_sms_spam
Where do you need to go to get it?,legitimate,uci_sms_spam
No pic. Please re-send.,legitimate,uci_sms_spam
Uhhhhrmm isnt having tb test bad when youre sick,legitimate,uci_sms_spam
But i haf enuff space got like 4 mb...,legitimate,uci_sms_spam
LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,scam,uci_sms_spam
Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,scam,uci_sms_spam
"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066368470",scam,uci_sms_spam
Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,scam,uci_sms_spam
Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,scam,uci_sms_spam
Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Text YES for a callback orno to opt out,scam,uci_sms_spam
Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls£1/minMobsmore LKPOBOX177HP51FL,scam,uci_sms_spam
True. Its easier with her here.,legitimate,uci_sms_spam
Sure but since my parents will be working on Tuesday I don't really need a cover story,legitimate,uci_sms_spam
Haha okay... Today weekend leh... ,legitimate,uci_sms_spam
Hi darlin did youPhone me? Im atHome if youwanna chat.,legitimate,uci_sms_spam
I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga,legitimate,uci_sms_spam
You've always been the brainy one.,legitimate,uci_sms_spam
Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe,legitimate,uci_sms_spam
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,scam,uci_sms_spam
"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",legitimate,uci_sms_spam
Sending you greetings of joy and happiness. Do have a gr8 evening,legitimate,uci_sms_spam
Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx,legitimate,uci_sms_spam
If india win or level series means this is record:),legitimate,uci_sms_spam
Then what about further plan?,legitimate,uci_sms_spam
Its good to hear from you,legitimate,uci_sms_spam
"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah",legitimate,uci_sms_spam
What time you thinkin of goin?,legitimate,uci_sms_spam
Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,scam,uci_sms_spam
Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,scam,uci_sms_spam
Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.,legitimate,uci_sms_spam
Yes but I don't care cause I know its there!,legitimate,uci_sms_spam
"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... ",legitimate,uci_sms_spam
Sitting ard nothing to do lor. U leh busy w work?,legitimate,uci_sms_spam
Its  &lt;#&gt; k here oh. Should i send home for sale.,legitimate,uci_sms_spam
Sorry. || mail? || ,legitimate,uci_sms_spam
Ya just telling abt tht incident..,legitimate,uci_sms_spam
Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,legitimate,uci_sms_spam
Ugh just got outta class,legitimate,uci_sms_spam
"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",legitimate,uci_sms_spam
No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.,legitimate,uci_sms_spam
Ok. I.ll do you right later.,legitimate,uci_sms_spam
Have your lunch and come quickly and open the door:),legitimate,uci_sms_spam
Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net,scam,uci_sms_spam
I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love,legitimate,uci_sms_spam
"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...",legitimate,uci_sms_spam
Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,scam,uci_sms_spam
i am seeking a lady in the street and a freak in the sheets. Is that you?,legitimate,uci_sms_spam
My phone,legitimate,uci_sms_spam
"Haha figures, well I found the piece and priscilla's bowl",legitimate,uci_sms_spam
"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though",legitimate,uci_sms_spam
yay! finally lol. i missed our cinema trip last week :-(,legitimate,uci_sms_spam
All day working day:)except saturday and sunday..,legitimate,uci_sms_spam
Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,legitimate,uci_sms_spam
"I think I‘m waiting for the same bus! Inform me when you get there, if you ever get there.",legitimate,uci_sms_spam
You getting back any time soon?,legitimate,uci_sms_spam
", how's things? Just a quick question.",legitimate,uci_sms_spam
"I can probably come by, everybody's done around  &lt;#&gt;  right?",legitimate,uci_sms_spam
I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,legitimate,uci_sms_spam
I can ask around but there's not a lot in terms of mids up here,legitimate,uci_sms_spam
Be sure to check your yahoo email. We sent photos yesterday,legitimate,uci_sms_spam
What was she looking for?,legitimate,uci_sms_spam
Wherre's my boytoy ? :-(,legitimate,uci_sms_spam
Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,scam,uci_sms_spam
"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*",legitimate,uci_sms_spam
Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.,legitimate,uci_sms_spam
"Yeah, probably earlier than that",legitimate,uci_sms_spam
Change windows logoff sound..,legitimate,uci_sms_spam
I'm also came to room.,legitimate,uci_sms_spam
Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...  ,legitimate,uci_sms_spam
I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free,legitimate,uci_sms_spam
"Cool, text me when you head out",legitimate,uci_sms_spam
"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P",scam,uci_sms_spam
"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",scam,uci_sms_spam
Happy birthday... May u find ur prince charming soon n dun work too hard...,legitimate,uci_sms_spam
"Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served",legitimate,uci_sms_spam
You said to me before i went back to bed that you can't sleep for anything.,legitimate,uci_sms_spam
I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX,legitimate,uci_sms_spam
Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,scam,uci_sms_spam
says the  &lt;#&gt;  year old with a man and money. I'm down to my last  &lt;#&gt; . Still waiting for that check.,legitimate,uci_sms_spam
I will come to ur home now,legitimate,uci_sms_spam
Free any day but i finish at 6 on mon n thurs...,legitimate,uci_sms_spam
Will you be here for food,legitimate,uci_sms_spam
"life alle mone,eppolum oru pole allalo",legitimate,uci_sms_spam
Nite...,legitimate,uci_sms_spam
"Two fundamentals of cool life: ""Walk, like you are the KING""...! OR ""Walk like you Dont care,whoever is the KING""!... Gud nyt",legitimate,uci_sms_spam
