text,label,source
"Dear customer, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: children's hospital, stranded traveler, we talked about, payment verification, might understand

Sincerely,
Taylor Nguyen",scam,kaggle_email_phishing
"Dear customer, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: emergency loan, sudden emergency, personal story, temporary loan, remembered you mentioning

Compliance Team,
Taylor Wong",scam,kaggle_email_phishing
"Hello, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: do not reply, notice, no-reply, auto-generated

Regards,
Sam Wong",scam,kaggle_email_phishing
"Dear user, final warning. Failure to respond will restrict your account. Immediate action is required to avoid fine. Your case will be referred to court if unresolved.

Keywords: fine default seize

Compliance Team,
Sam Singh",scam,kaggle_email_phishing
"Subject: Research discussion

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Appreciate your feedback on this draft.

Best,
Jordan Patel",legitimate,kaggle_email_phishing
"Subject: Code review summary

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

I'll share the slides later today.

Best,
Sam Wong",legitimate,kaggle_email_phishing
"Subject: Workshop recap

Sharing the revised documentation with examples. The endpoints are described in section two.

Feel free to add notes before we meet.

Best,
Jordan Martinez",legitimate,kaggle_email_phishing
"Subject: Quarterly roadmap

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Feel free to add notes before we meet.

Best,
Avery Singh",legitimate,kaggle_email_phishing
"Subject: Meeting follow-up

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Thanks for reviewing the document.

Best,
Riley Brown",legitimate,kaggle_email_phishing
"Subject: Performance feedback

Please find the minutes from our last meeting. Action items are listed at the end of the note for convenience.

I'll share the slides later today.

Best,
Alex Martinez",legitimate,kaggle_email_phishing
"Dear user, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: traveling, lonely, medical conference, iraq, contract, extend stay

Compliance Team,
Jordan Patel",scam,kaggle_email_phishing
"Dear user, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: understand these, extend stay, children's hospital, stranded traveler

Support Desk,
Morgan Khan",scam,kaggle_email_phishing
"Dear user, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: private, install, do not share

Regards,
Sam Khan",scam,kaggle_email_phishing
"Subject: Welcome aboard

Sharing the revised documentation with examples. The new endpoints are described in section two.

Let me know if the timing works for you.

Best,
Sam Nguyen",legitimate,kaggle_email_phishing
"Notice, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: medical conference, replacement cards, understand these

Security Team,
Jamie Patel",scam,kaggle_email_phishing
"Hello, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: accident, we met, oil rig

Security Team,
Casey Brown",scam,kaggle_email_phishing
"Subject: Team lunch planning

Thanks for your help on the analysis. I've pushed the changes and left comments in the PR for clarity.

Let me know if the timing works for you.

Best,
Morgan Brown",legitimate,kaggle_email_phishing
"Subject: Meeting follow-up

Thanks for your help on the analysis. I've pushed the changes and left comments in the PR for clarity.

Feel free to add notes before we meet.

Best,
Riley Lee",legitimate,kaggle_email_phishing
"Notice, congratulations! You are the selected recipient of a prize. To claim your gift of €5,000, please provide your account number to process the amount. This offer is available today only.

Keywords: jackpot $ refund

Sincerely,
Morgan Lee",scam,kaggle_email_phishing
"Dear user, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: no-reply, alert, tell friends

Account Services,
Casey Lee",scam,kaggle_email_phishing
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: asap, now, limited time

Sincerely,
Jamie Brown",scam,kaggle_email_phishing
"Subject: Networking event details

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Appreciate your feedback on this draft.

Best,
Riley Martinez",legitimate,kaggle_email_phishing
"Subject: Lab booking confirmation

Sharing the revised documentation with examples. The endpoints are described in section two.

I'll share the slides later today.

Best,
Alex Martinez",legitimate,kaggle_email_phishing
"Hello, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: asap, don't wait, deadline, 24 hours, last chance

Account Services,
Jordan Singh",scam,kaggle_email_phishing
"Hello, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: spread, share, auto-generated, download, forward, system generated

IT Desk,
Sam Patel",scam,kaggle_email_phishing
"Subject: Team lunch planning

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

I'll share the slides later today.

Best,
Taylor Singh",legitimate,kaggle_email_phishing
"Dear user, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: romance, single, help me, marry

Account Services,
Riley Nguyen",scam,kaggle_email_phishing
"Dear customer, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: security software, update, customer service, antivirus

Security Team,
Jamie Singh",scam,kaggle_email_phishing
"Hi there, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: password, pin, verification code, personal information, log in

Compliance Team,
Alex Patel",scam,kaggle_email_phishing
"Subject: Performance feedback

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Feel free to add notes before we meet.

Best,
Jamie Khan",legitimate,kaggle_email_phishing
"Dear customer, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: issue, support team, virus, security software

Regards,
Taylor Patel",scam,kaggle_email_phishing
"Attention, this is an 24 hours notice regarding your account. Your access will expire today. To avoid interruption, act now. This offer is time sensitive and ends soon. Follow the instructions now.

Keywords: expires soon immediate expire limited offer today only

Sincerely,
Morgan Kim",scam,kaggle_email_phishing
"Attention, final warning. Failure to respond will terminate your account. Immediate action is required to avoid legal action. Your case will be referred to the judge if unresolved.

Keywords: jail block

IT Desk,
Morgan Lee",scam,kaggle_email_phishing
"Subject: Office maintenance

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Let me know if the timing works for you.

Best,
Jordan Martinez",legitimate,kaggle_email_phishing
"Attention, final warning. Failure to respond will restrict your account. Immediate action is required to avoid legal action. Your case will be referred to the judge if unresolved.

Keywords: lawsuit jail block

Risk Operations,
Morgan Khan",scam,kaggle_email_phishing
"Attention, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: hotel, medical conference, help me

Security Team,
Jamie Wong",scam,kaggle_email_phishing
"Hello, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: unexpected situation, international issues, oil rig, syria, soldier, business trip

Security Team,
Cameron Brown",scam,kaggle_email_phishing
"Subject: Invoice confirmation

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Thanks for reviewing the document.

Best,
Riley Singh",legitimate,kaggle_email_phishing
"Notice, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: now, expires today, instantly, quick, expires midnight, expires soon

Regards,
Jordan Lee",scam,kaggle_email_phishing
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: password, activation code, reset, 2fa, sign in, login

Regards,
Taylor Kim",scam,kaggle_email_phishing
"Subject: Research discussion

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Let me know if the timing works for you.

Best,
Alex Khan",legitimate,kaggle_email_phishing
"Subject: Quarterly roadmap

Sharing the revised documentation with examples. The new endpoints are described in section two.

I'll share the slides later today.

Best,
Taylor Kim",legitimate,kaggle_email_phishing
"Account holder, this is the irs security team. There are security violations on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a hold.

Keywords: microsoft apple human resources acquisition security

Compliance Team,
Jamie Khan",scam,kaggle_email_phishing
"Dear user, this is the customs compliance team. There are security concerns on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a suspension.

Keywords: legal medicaid account administration immigration

Account Services,
Riley Martinez",scam,kaggle_email_phishing
"Dear customer, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: today only, limited time, 24 hours, time sensitive

Support Desk,
Jamie Garcia",scam,kaggle_email_phishing
"Subject: Code review summary

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Appreciate your feedback on this draft.

Best,
Casey Patel",legitimate,kaggle_email_phishing
"Hi there, we detected a security alert on your account. To restore access, please update your information. Your account may be locked until you reactivate it.

Keywords: reactivate data breach

Regards,
Casey Kim",scam,kaggle_email_phishing
"Hello, we detected unusual activity on your account. To authenticate access, please update your information. Your account may be locked until you reactivate it.

Keywords: security frozen validate suspicious activity blocked

Security Team,
Jamie Brown",scam,kaggle_email_phishing
"Dear customer, final warning. Failure to respond will seize your account. Immediate action is required to avoid penalty. Your case will be referred to court if unresolved.

Keywords: restrict fine lawsuit

Security Team,
Cameron Patel",scam,kaggle_email_phishing
"Notice, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: ransomware, malware, patch, repair, firewall

Support Desk,
Avery Wong",scam,kaggle_email_phishing
"Attention, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: sensitive, click now, forward, redirect, do not reply

Compliance Team,
Jordan Brown",scam,kaggle_email_phishing
"Dear user, this is an asap notice regarding your account. Your access will be limited within 24 hours. To avoid interruption, respond asap. This offer is time sensitive and expires midnight. Follow the instructions immediately.

Keywords: expires today hurry act fast expires

Support Desk,
Cameron Garcia",scam,kaggle_email_phishing
"Dear customer, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: login, security code, activation code, security question, reset

IT Desk,
Avery Nguyen",scam,kaggle_email_phishing
"Dear user, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: trojan, upgrade, malware, antivirus

Compliance Team,
Jordan Kim",scam,kaggle_email_phishing
"Hi there, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: maintenance, trojan, support team

IT Desk,
Cameron Patel",scam,kaggle_email_phishing
"Subject: Classroom logistics

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Appreciate your feedback on this draft.

Best,
Jordan Lee",legitimate,kaggle_email_phishing
"Subject: Meeting follow-up

Hi team, sharing notes from today's sync. Next steps are in the shared doc. Let me know your thoughts.

Appreciate your feedback on this draft.

Best,
Morgan Brown",legitimate,kaggle_email_phishing
"Account holder, this is an expires notice regarding your account. Your access will be limited soon. To avoid interruption, complete the form now. This offer is last chance and expires midnight. Follow the instructions now.

Keywords: expires limited time time sensitive while supplies last

Account Services,
Cameron Patel",scam,kaggle_email_phishing
"Hi there, congratulations! You are the winner of a refund. To claim your gift of $10,000, please provide your credit card to process the amount. This offer is limited time.

Keywords: transfer payment dollars credit card

Sincerely,
Taylor Patel",scam,kaggle_email_phishing
"Account holder, this is the treasury accounts team. There are security concerns on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a restriction.

Keywords: linkedin spotify whatsapp wells fargo president

Regards,
Cameron Nguyen",scam,kaggle_email_phishing
"Account holder, we detected a login attempt on your account. To verify access, please update your information. Your account may be restricted until you recover it.

Keywords: suspend fraud alert

Regards,
Alex Singh",scam,kaggle_email_phishing
"Subject: Schedule confirmation

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Feel free to add notes before we meet.

Best,
Morgan Lee",legitimate,kaggle_email_phishing
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: hurry, now, immediate, expire, expires midnight

Account Services,
Cameron Martinez",scam,kaggle_email_phishing
"Subject: Budget planning

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

I'll share the slides later today.

Best,
Casey Khan",legitimate,kaggle_email_phishing
"Dear user, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: payment verification, engineer, stranded, extend stay, widow, help me

Sincerely,
Casey Kim",scam,kaggle_email_phishing
"Attention, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: might understand, stranded traveler, replacement cards, transfer back, ran into, remembered you mentioning

Compliance Team,
Jamie Garcia",scam,kaggle_email_phishing
"Subject: Quarterly roadmap

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

I'll share the slides later today.

Best,
Alex Martinez",legitimate,kaggle_email_phishing
"Subject: Code review summary

Please find the minutes from our last meeting. Action items are listed at the end of the note for convenience.

Thanks for reviewing the document.

Best,
Avery Khan",legitimate,kaggle_email_phishing
"Hello, final warning. Failure to respond will freeze your account. Immediate action is required to avoid penalty. Your case will be referred to the judge if unresolved.

Keywords: final warning criminal

Compliance Team,
Morgan Singh",scam,kaggle_email_phishing
"Notice, this is an deadline notice regarding your account. Your access will be limited soon. To avoid interruption, respond asap. This offer is last chance and expires midnight. Follow the instructions now.

Keywords: expires today expires soon 48 hours

Regards,
Casey Wong",scam,kaggle_email_phishing
"Subject: Schedule confirmation

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Thanks for reviewing the document.

Best,
Alex Khan",legitimate,kaggle_email_phishing
"Subject: Code review summary

Good morning, the updated agenda for next week is included below. Please check your items and add comments.

I'll share the slides later today.

Best,
Taylor Singh",legitimate,kaggle_email_phishing
"Subject: Training session notes

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Thanks for reviewing the document.

Best,
Cameron Brown",legitimate,kaggle_email_phishing
"Hello, this is an expires today notice regarding your account. Your access will expire today. To avoid interruption, act now. This offer is last chance and expires midnight. Follow the instructions now.

Keywords: instantly now expires today

Support Desk,
Taylor Nguyen",scam,kaggle_email_phishing
"Subject: Weekly status report

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Appreciate your feedback on this draft.

Best,
Cameron Nguyen",legitimate,kaggle_email_phishing
"Dear user, we detected unusual activity on your account. To restore access, please validate your information. Your account may be locked until you reactivate it.

Keywords: breach verify fraud alert restore hacked

Security Team,
Casey Brown",scam,kaggle_email_phishing
"Hello, this is an expires notice regarding your account. Your access will expire within 24 hours. To avoid interruption, complete the form now. This offer is last chance and ends soon. Follow the instructions now.

Keywords: quick immediate today only act now final notice

Support Desk,
Avery Wong",scam,kaggle_email_phishing
"Dear user, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: problem, network, firewall, fix

Security Team,
Riley Lee",scam,kaggle_email_phishing
"Subject: Conference registration

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Feel free to add notes before we meet.

Best,
Jamie Nguyen",legitimate,kaggle_email_phishing
"Dear user, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: dublin, emergency, stranded, oil rig, widower, hospital

Account Services,
Jamie Nguyen",scam,kaggle_email_phishing
"Notice, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expires today, rush, don't wait, quick, last chance, ends soon

Support Desk,
Riley Garcia",scam,kaggle_email_phishing
"Subject: Team lunch planning

Sharing the revised documentation with examples. The endpoints are described in section two.

Feel free to add notes before we meet.

Best,
Cameron Kim",legitimate,kaggle_email_phishing
"Attention, congratulations! You are the winner of a prize. To collect your payment of ₹80,000, please provide your routing number to process the sum. This offer is limited time.

Keywords: credit card reward free commission

Account Services,
Casey Wong",scam,kaggle_email_phishing
"Subject: Performance feedback

Thanks for your help on the analysis. I've pushed the changes and left comments in the PR for clarity.

I'll share the slides later today.

Best,
Cameron Kim",legitimate,kaggle_email_phishing
"Dear user, we detected a security alert on your account. To authenticate access, please update your information. Your account may be temporarily on hold until you reactivate it.

Keywords: compromised temporary hold recover unusual activity access denied

Security Team,
Sam Martinez",scam,kaggle_email_phishing
"Notice, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: auto-generated, go to, share

Security Team,
Alex Singh",scam,kaggle_email_phishing
"Subject: Research discussion

Thanks for your help on the analysis. I've pushed the changes and left comments in the PR for clarity.

Feel free to add notes before we meet.

Best,
Sam Singh",legitimate,kaggle_email_phishing
"Subject: Documentation review

Thanks for attending the workshop. Here are the links to references and the slide deck.

Thanks for reviewing the document.

Best,
Alex Patel",legitimate,kaggle_email_phishing
"Notice, your login has been suspended. Use the secure link to update password and restore access. Enter your 2FA code to continue.

Keywords: signin security settings reset password settings

Support Desk,
Morgan Garcia",scam,kaggle_email_phishing
"Subject: Classroom logistics

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

I'll share the slides later today.

Best,
Casey Wong",legitimate,kaggle_email_phishing
"Subject: Weekly status report

Quick reminder about the training session tomorrow. The materials are in the shared drive.

I'll share the slides later today.

Best,
Jamie Martinez",legitimate,kaggle_email_phishing
"Dear user, we detected a login attempt on your account. To restore access, please confirm your information. Your account may be temporarily on hold until you recover it.

Keywords: identity theft access denied breach

Risk Operations,
Sam Wong",scam,kaggle_email_phishing
"Subject: Training session notes

Sharing the revised documentation with examples. The new endpoints are described in section two.

Thanks for reviewing the document.

Best,
Avery Brown",legitimate,kaggle_email_phishing
"Hello, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: payment verification, temporary loan, stolen, but, transfer back, medical conference

Account Services,
Jamie Nguyen",scam,kaggle_email_phishing
"Dear user, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: bug, troubleshoot, firewall, repair, help desk, tech support

Sincerely,
Jordan Patel",scam,kaggle_email_phishing
"Subject: Weekly status report

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

I'll share the slides later today.

Best,
Jordan Singh",legitimate,kaggle_email_phishing
"Subject: Project update

Good morning, the updated agenda for next week is included below. Please check your items and add comments.

I'll share the slides later today.

Best,
Riley Kim",legitimate,kaggle_email_phishing
"Dear user, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: reset, change password, signin, backup codes, pin

Account Services,
Jamie Singh",scam,kaggle_email_phishing
"Hi there, we detected a login attempt on your account. To authenticate access, please validate your information. Your account may be locked until you recover it.

Keywords: suspended locked update

IT Desk,
Cameron Nguyen",scam,kaggle_email_phishing
"Subject: Onboarding checklist

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Appreciate your feedback on this draft.

Best,
Riley Lee",legitimate,kaggle_email_phishing
"Attention, final warning. Failure to respond will freeze your account. Immediate action is required to avoid penalty. Your case will be referred to prosecution if unresolved.

Keywords: freeze final warning

Sincerely,
Casey Kim",scam,kaggle_email_phishing
"Dear customer, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: scan, security software, update, trojan

Sincerely,
Avery Khan",scam,kaggle_email_phishing
"Subject: Classroom logistics

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Let me know if the timing works for you.

Best,
Taylor Martinez",legitimate,kaggle_email_phishing
"Hi there, this is an last chance notice regarding your account. Your access will be limited soon. To avoid interruption, respond asap. This offer is last chance and ends soon. Follow the instructions now.

Keywords: time sensitive expire urgent ends soon expires

Security Team,
Morgan Nguyen",scam,kaggle_email_phishing
"Hi there, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expires midnight, act fast, act now

Support Desk,
Cameron Wong",scam,kaggle_email_phishing
"Attention, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: stranded traveler, ran into, financial request

Compliance Team,
Riley Kim",scam,kaggle_email_phishing
"Notice, final warning. Failure to respond will hold your account. Immediate action is required to avoid legal action. Your case will be referred to court if unresolved.

Keywords: immediate action cancel legal action action required

Support Desk,
Sam Singh",scam,kaggle_email_phishing
"Dear customer, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: verification code, passcode, two factor

Account Services,
Casey Lee",scam,kaggle_email_phishing
"Subject: Quarterly roadmap

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Appreciate your feedback on this draft.

Best,
Riley Wong",legitimate,kaggle_email_phishing
"Attention, final warning. Failure to respond will terminate your account. Immediate action is required to avoid legal action. Your case will be referred to the judge if unresolved.

Keywords: legal action jail summons consequences

Sincerely,
Jamie Patel",scam,kaggle_email_phishing
"Subject: Classroom logistics

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Let me know if the timing works for you.

Best,
Avery Nguyen",legitimate,kaggle_email_phishing
"Subject: Schedule confirmation

Sharing the revised documentation with examples. The new endpoints are described in section two.

Let me know if the timing works for you.

Best,
Morgan Khan",legitimate,kaggle_email_phishing
"Subject: Research discussion

Please find the minutes from our last meeting. Action items are listed at the end for convenience.

I'll share the slides later today.

Best,
Jamie Wong",legitimate,kaggle_email_phishing
"Subject: Conference registration

Please find the minutes from our last meeting. Action items are listed at the end of the note for convenience.

Let me know if the timing works for you.

Best,
Cameron Singh",legitimate,kaggle_email_phishing
"Dear user, final warning. Failure to respond will block your account. Immediate action is required to avoid fine. Your case will be referred to court if unresolved.

Keywords: action required legal action

Regards,
Sam Patel",scam,kaggle_email_phishing
"Subject: Quarterly roadmap

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Appreciate your feedback on this draft.

Best,
Casey Kim",legitimate,kaggle_email_phishing
"Dear customer, final warning. Failure to respond will block your account. Immediate action is required to avoid penalty. Your case will be referred to the judge if unresolved.

Keywords: breach cancel violation immediate action

Regards,
Riley Lee",scam,kaggle_email_phishing
"Dear customer, final warning. Failure to respond will terminate your account. Immediate action is required to avoid legal action. Your case will be referred to court if unresolved.

Keywords: judge cancel

Risk Operations,
Avery Brown",scam,kaggle_email_phishing
"Subject: Office maintenance

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Appreciate your feedback on this draft.

Best,
Cameron Singh",legitimate,kaggle_email_phishing
"Dear user, we detected a login attempt on your account. To verify access, please confirm your information. Your account may be locked until you reactivate it.

Keywords: restricted hacked login attempt

Support Desk,
Cameron Patel",scam,kaggle_email_phishing
"Subject: Budget planning

Quick reminder about the training session tomorrow. The materials are in the shared drive.

I'll share the slides later today.

Best,
Cameron Brown",legitimate,kaggle_email_phishing
"Subject: Documentation review

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Thanks for reviewing the document.

Best,
Taylor Martinez",legitimate,kaggle_email_phishing
"Notice, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: malware, troubleshoot, fix, scan, technical support, firewall

Account Services,
Alex Singh",scam,kaggle_email_phishing
"Attention, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: error, troubleshoot, system administrator, help desk, scan, upgrade

IT Desk,
Sam Kim",scam,kaggle_email_phishing
"Subject: Budget planning

Thanks for attending the workshop. Here are the links to references and the slide deck.

Feel free to add notes before we meet.

Best,
Jamie Kim",legitimate,kaggle_email_phishing
"Subject: Performance feedback

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Feel free to add notes before we meet.

Best,
Jamie Singh",legitimate,kaggle_email_phishing
"Dear user, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: account, access code, backup codes, sign in, pin, username

IT Desk,
Cameron Brown",scam,kaggle_email_phishing
"Dear user, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expire, now, don't wait, while supplies last, rush, today only

Sincerely,
Cameron Khan",scam,kaggle_email_phishing
"Subject: Project update

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Feel free to add notes before we meet.

Best,
Cameron Nguyen",legitimate,kaggle_email_phishing
"Subject: Budget planning

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Thanks for reviewing the document.

Best,
Sam Patel",legitimate,kaggle_email_phishing
"Subject: Schedule confirmation

Please find the minutes from our last meeting. Action items are listed at the end for convenience.

Thanks for reviewing the document.

Best,
Morgan Khan",legitimate,kaggle_email_phishing
"Attention, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: zelle, traveler, single

Account Services,
Morgan Kim",scam,kaggle_email_phishing
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: pin, passcode, password, security question, username

Regards,
Taylor Garcia",scam,kaggle_email_phishing
"Hello, this is the lawyer compliance team. There are policy concerns on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a suspension.

Keywords: chairman account time-sensitive confidential executive

Regards,
Sam Nguyen",scam,kaggle_email_phishing
"Subject: Networking event details

Thanks for attending the workshop. Here are links to references and the slide deck.

Thanks for reviewing the document.

Best,
Morgan Patel",legitimate,kaggle_email_phishing
"Dear customer, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: replacement cards, charity gala, emergency loan, transfer back

Compliance Team,
Sam Garcia",scam,kaggle_email_phishing
"Subject: Budget planning

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Feel free to add notes before we meet.

Best,
Alex Brown",legitimate,kaggle_email_phishing
"Hello, congratulations! You are the winner of a reward. To collect your gift of $1,200, please provide your routing number to process the sum. This offer is limited time.

Keywords: total earnings dollars credit card price

Risk Operations,
Jordan Brown",scam,kaggle_email_phishing
"Subject: Budget planning

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Feel free to add notes before we meet.

Best,
Casey Nguyen",legitimate,kaggle_email_phishing
"Account holder, this is the microsoft security team. There are security violations on your account. To remain in good standing, follow the confidential steps to review your account today. Failure to respond may result in a restriction.

Keywords: cia government american express executive

IT Desk,
Morgan Martinez",scam,kaggle_email_phishing
